,subjects_in_train,subjects_in_test,acc
0,"[4, 5, 7, 8, 9, 11, 17]",[2],0.9117647058823529
1,"[4, 5, 7, 8, 9, 11, 17]",[3],0.7222222222222222
2,"[4, 5, 7, 8, 9, 11, 17]",[4],1.0
3,"[4, 5, 7, 8, 9, 11, 17]",[5],1.0
4,"[4, 5, 7, 8, 9, 11, 17]",[6],0.9767441860465116
5,"[4, 5, 7, 8, 9, 11, 17]",[7],1.0
6,"[4, 5, 7, 8, 9, 11, 17]",[8],1.0
7,"[4, 5, 7, 8, 9, 11, 17]",[9],1.0
8,"[4, 5, 7, 8, 9, 11, 17]",[10],0.8571428571428571
9,"[4, 5, 7, 8, 9, 11, 17]",[11],1.0
10,"[4, 5, 7, 8, 9, 11, 17]",[13],0.9411764705882353
11,"[4, 5, 7, 8, 9, 11, 17]",[14],0.6923076923076923
12,"[4, 5, 7, 8, 9, 11, 17]",[15],0.95
13,"[4, 5, 7, 8, 9, 11, 17]",[16],0.8085106382978723
14,"[4, 5, 7, 8, 9, 11, 17]",[17],1.0
15,"[4, 5, 6, 8, 9, 11, 17]",[2],0.8823529411764706
16,"[4, 5, 6, 8, 9, 11, 17]",[3],0.7222222222222222
17,"[4, 5, 6, 8, 9, 11, 17]",[4],1.0
18,"[4, 5, 6, 8, 9, 11, 17]",[5],1.0
19,"[4, 5, 6, 8, 9, 11, 17]",[6],1.0
20,"[4, 5, 6, 8, 9, 11, 17]",[7],0.9302325581395349
21,"[4, 5, 6, 8, 9, 11, 17]",[8],1.0
22,"[4, 5, 6, 8, 9, 11, 17]",[9],1.0
23,"[4, 5, 6, 8, 9, 11, 17]",[10],0.8775510204081632
24,"[4, 5, 6, 8, 9, 11, 17]",[11],1.0
25,"[4, 5, 6, 8, 9, 11, 17]",[13],0.8823529411764706
26,"[4, 5, 6, 8, 9, 11, 17]",[14],0.7692307692307693
27,"[4, 5, 6, 8, 9, 11, 17]",[15],0.95
28,"[4, 5, 6, 8, 9, 11, 17]",[16],0.8723404255319149
29,"[4, 5, 6, 8, 9, 11, 17]",[17],1.0
30,"[3, 4, 5, 7, 9, 11, 17]",[2],0.8529411764705882
31,"[3, 4, 5, 7, 9, 11, 17]",[3],1.0
32,"[3, 4, 5, 7, 9, 11, 17]",[4],1.0
33,"[3, 4, 5, 7, 9, 11, 17]",[5],1.0
34,"[3, 4, 5, 7, 9, 11, 17]",[6],0.9767441860465116
35,"[3, 4, 5, 7, 9, 11, 17]",[7],1.0
36,"[3, 4, 5, 7, 9, 11, 17]",[8],0.8717948717948718
37,"[3, 4, 5, 7, 9, 11, 17]",[9],1.0
38,"[3, 4, 5, 7, 9, 11, 17]",[10],0.8571428571428571
39,"[3, 4, 5, 7, 9, 11, 17]",[11],1.0
40,"[3, 4, 5, 7, 9, 11, 17]",[13],0.9607843137254902
41,"[3, 4, 5, 7, 9, 11, 17]",[14],0.7692307692307693
42,"[3, 4, 5, 7, 9, 11, 17]",[15],0.975
